,CATEGORIE,DATE,QUART,long,lat,Address,Neighborhood
9567,Vol de véhicule à moteur,2020-08-02,soir,-73.59139740254993,45.56216664144122,"3742, Rue Bélair, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1B3, Canada",
9568,Méfait,2020-08-02,soir,-73.7129210718276,45.5276276635669,"12055, Rue Grenet, Cartierville, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1J8, Canada",
9569,Méfait,2020-08-02,soir,-73.66010916197894,45.46026783818026,"7900, Chemin de la Côte-Saint-Luc, Côte-Saint-Luc, Agglomération de Montréal, Montréal (06), Québec, H4W 2W4, Canada",
9570,Méfait,2020-08-02,soir,-73.57359748847499,45.52322303397555,"866, Avenue Duluth Est, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 4H3, Canada",
9571,Vol de véhicule à moteur,2020-08-02,jour,-73.5333776490304,45.57316497694087,"2320, Rue Du Quesne, Longue-Pointe, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1N 1X1, Canada",
9572,Méfait,2020-08-02,soir,-73.61635483195454,45.43116765731856,"1255, Boulevard Shevchenko, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 2J5, Canada",
9573,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.57271081386602,45.59472470537468,"6700, Rue Jean-Talon Est, Grande-Prairie, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1S 1N1, Canada",
9574,Méfait,2020-08-02,soir,-73.55448427900245,45.516911767871775,"1201, Rue Wolfe, Village gai, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 3K9, Canada",
9575,Introduction,2020-08-02,nuit,-73.56851120515876,45.5145651606129,"185, Rue Sherbrooke Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1C7, Canada",
9576,Introduction,2020-08-02,soir,-73.66936115799034,45.43790946078457,"415, 6e Avenue, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1H2, Canada",
9577,Vol dans / sur véhicule à moteur,2020-08-02,soir,-73.77155042509054,45.50194791481341,"Parc-nature du Bois-de-Liesse, Boulevard Pitfield, Pierrefonds-Est/Roxboro, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4S 0A3, Canada",
9578,Introduction,2020-08-02,jour,-73.72159227470715,45.5059252655947,"3770, Carré Pauline-Lighstone, Bois-Francs, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4R 2E6, Canada",
9579,Méfait,2020-08-02,jour,-73.57864996952686,45.645265561959405,"12259, Rue Emmanuel-Briffa, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 7E4, Canada",
9580,Introduction,2020-08-02,jour,-73.57216131711179,45.45384062001625,"5280, Rue de Verdun, Desmarchais-Crawford, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4H 1K6, Canada",
9581,Introduction,2020-08-02,jour,-73.55140999540288,45.5236430894529,"Sainte-Catherine / Dorion, Rue Sainte-Catherine Est, Village gai, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2K 2H5, Canada",
9582,Introduction,2020-08-02,soir,-73.65819114406916,45.49719830259351,"5300, Rue Ferrier, Le Triangle, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4P 1L9, Canada",
9583,Vol de véhicule à moteur,2020-08-02,nuit,-73.51482860090911,45.6000318338584,"Des Ormeaux / Tellier, Rue des Ormeaux, Tétraultville, Beaurivage, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 4W1, Canada",
9584,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.56879067079097,45.4672369631582,"3649, Rue Gertrude, Verdun-Centre, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 1R5, Canada",
9585,Introduction,2020-08-02,soir,-73.56212709048401,45.52153816694799,"1251, Rue Ontario Est, Village gai, Sainte-Marie, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 1R5, Canada",
9586,Introduction,2020-08-02,soir,-73.6076626728717,45.51839010451867,"501, Avenue d'Outremont, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1S2, Canada",
9587,Vol de véhicule à moteur,2020-08-02,nuit,-73.57925846334325,45.493821105706274,"Sainte-Catherine / Saint-Mathieu, Rue Sainte-Catherine Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2T2, Canada",
9588,Introduction,2020-08-02,jour,-73.63720861540439,45.491844930316944,"4897, Rue de la Peltrie, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 1J3, Canada",
9589,Vol dans / sur véhicule à moteur,2020-08-02,soir,-73.896593982023,45.44097742870863,"119, Rue Meaney, Kirkland, Agglomération de Montréal, Montréal (06), Québec, H9J 2R6, Canada",
9590,Vol de véhicule à moteur,2020-08-02,jour,-73.55813240123028,45.572864533262326,"5303, Boulevard de l'Assomption, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 2H2, Canada",
9591,Méfait,2020-08-02,jour,-73.60283967354565,45.521475718731885,"Congregation Yetev Lev, 5555, Rue Hutchison, Mile End, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4B5, Canada",
9592,Vols qualifiés,2020-08-02,jour,-73.57816599171977,45.56435149393463,"Beaubien / 25e Avenue, Rue Beaubien Est, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1T 1S8, Canada",
9593,Introduction,2020-08-02,soir,-73.65755281476363,45.47582224346809,"5680, Avenue Rembrandt, Côte-Saint-Luc, Agglomération de Montréal, Montréal (06), Québec, H4W 3L9, Canada",
9594,Introduction,2020-08-02,jour,-73.68371531878869,45.51491936194791,"1101, Rue Décarie, Vieux Saint-Laurent, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4L 2A1, Canada",
9595,Méfait,2020-08-02,jour,-73.57074843577502,45.50093757509776,"1210, Rue Mansfield, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 0B3, Canada",
9596,Introduction,2020-08-02,jour,-73.54055730831037,45.54448108619541,"École Baril, Rue de Chambly, Hochelaga, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1W 2E7, Canada",
9597,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.5770012575683,45.48347886460248,"570, Rue Charlevoix, Petite-Bourgogne, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3J 1N5, Canada",
9598,Vol de véhicule à moteur,2020-08-02,nuit,-73.67664685028444,45.52196925385575,"1190, Rue Champigny, Dutrisac, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4L 5N1, Canada",
9599,Introduction,2020-08-02,soir,-73.57336506288392,45.46517796225867,"3897, Rue Claude, Verdun-Centre, Verdun, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4G 2R9, Canada",
9600,Introduction,2020-08-02,soir,-73.62381967723137,45.60065906593956,"5220, Rue de Charleroi, Montreal-Nord-Centre, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1H 1V2, Canada",
9601,Vol de véhicule à moteur,2020-08-02,jour,-73.79496192360891,45.486066093303286,"5, Rue Fountain, Dollard-Des-Ormeaux, Agglomération de Montréal, Montréal (06), Québec, H9B 1Z8, Canada",
9602,Vol dans / sur véhicule à moteur,2020-08-02,soir,-73.58248190398633,45.49572494582524,"2302, Rue Saint-Mathieu, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2J4, Canada",
9603,Méfait,2020-08-02,soir,-73.56416080615743,45.50946166163857,"50, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 3V4, Canada",
9604,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.56025227505256,45.50001461320576,"770, Rue Notre-Dame Ouest, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 1T3, Canada",
9605,Vol dans / sur véhicule à moteur,2020-08-02,nuit,-73.58568924725571,45.55575723663643,"3321, Rue Beaubien Est, Étienne-Desmarteau, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1X 1G4, Canada",
9606,Méfait,2020-08-02,jour,-73.68371531878869,45.51491936194791,"1101, Rue Décarie, Vieux Saint-Laurent, Du Collège/Hodge, Saint-Laurent, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4L 2A1, Canada",
9607,Introduction,2020-08-02,jour,-73.58177010442088,45.46249642697188,"1398, Rue Galt, Côte-Saint-Paul, Le Sud-Ouest, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4E 1G1, Canada",
9608,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.59376708867637,45.64184202493301,"8250, Avenue Octave Pelletier, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 4M7, Canada",
9609,Vols qualifiés,2020-08-02,soir,-73.55966961048851,45.51464212643679,"505, Rue Sainte-Catherine Est, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2L 4S6, Canada",
9610,Introduction,2020-08-02,soir,-73.57395785594484,45.526615232365565,"De La Roche / Bureau, Avenue Bureau, Parc-Lafontaine, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2J 3W7, Canada",
9611,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.63883172181409,45.600636472617616,"4631, Boulevard Léger, Centre-Nord, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1G 5W2, Canada",
9612,Vol de véhicule à moteur,2020-08-02,jour,-73.77440382792065,45.50092427286233,"8649, Rue Basswood, Pierrefonds-Est/Roxboro, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8Y 3M8, Canada",
9613,Méfait,2020-08-02,soir,-73.55400884535682,45.50652623717513,"418, Rue Saint-Gabriel, Vieux-Montréal, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2Y 1G2, Canada",
9614,Vol dans / sur véhicule à moteur,2020-08-02,jour,-73.80988727837122,45.472402894296295,"4225, Autoroute Félix-Leclerc, Pointe-Claire, Agglomération de Montréal, Montréal (06), Québec, H9P 1J3, Canada",
9615,Méfait,2020-08-02,jour,-73.60490615967841,45.52437539135591,"254, Rue Bernard Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1T4, Canada",
9616,Vols qualifiés,2020-08-02,soir,-73.699964493131,45.53747842146,"12031, Avenue de Poutrincourt, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4J 1H1, Canada",
9617,Introduction,2020-08-02,soir,-73.59990041549987,45.52117623266343,"5305 avenue du Parc, Avenue du Parc, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4G7, Canada",
9618,Méfait,2020-08-01,soir,-73.59835357529577,45.51948923164615,"405, Avenue Fairmount Ouest, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 2G4, Canada",
9619,Vol dans / sur véhicule à moteur,2020-08-01,nuit,-73.61906480406074,45.527931228120295,"450, Avenue Beaumont, Parc-Extension, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3N 1X1, Canada",
9620,Méfait,2020-08-01,soir,-73.60283967354565,45.521475718731885,"Congregation Yetev Lev, 5555, Rue Hutchison, Mile End, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4B5, Canada",
9621,Méfait,2020-08-01,soir,-73.5845062644917,45.52216263604864,"204, Avenue du Mont-Royal Est, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2T 1P3, Canada",
9622,Vol de véhicule à moteur,2020-08-01,jour,-73.5725576125123,45.50623002731093,"510, Rue Sherbrooke Ouest, Milton Parc, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3A 2L9, Canada",
9623,Vol dans / sur véhicule à moteur,2020-08-01,soir,-73.56912931785219,45.49506761631739,"Rue de la Montagne et rue Saint-Antoine, Rue de la Montagne, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 4C9, Canada",
9624,Vol dans / sur véhicule à moteur,2020-08-01,soir,-73.56771010146367,45.634689041501446,"8977, Boulevard Henri-Bourassa Est, Marc-Aurèle-Fortin, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1E 1N9, Canada",
9625,Méfait,2020-08-01,soir,-73.60800179701404,45.52376929896716,"5929, Rue Hutchison, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1T6, Canada",
9626,Introduction,2020-08-01,soir,-73.6490760972355,45.44833540622847,"19, Rue des Érables, Saint-Pierre, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8R 1L8, Canada",
9627,Méfait,2020-08-01,soir,-73.60800179701404,45.52376929896716,"5929, Rue Hutchison, Mile End, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 1T6, Canada",
9628,Vol de véhicule à moteur,2020-08-01,nuit,-73.56851120515876,45.5145651606129,"185, Rue Sherbrooke Est, Saint-Louis, Plateau Mont-Royal, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 1C7, Canada",
9629,Méfait,2020-08-01,soir,-73.64146283640312,45.496068164450506,"4800, Avenue Barclay, Savane, Côte-des-Neiges–Notre-Dame-de-Grâce, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3W 0A5, Canada",
9630,Vol dans / sur véhicule à moteur,2020-08-01,soir,-73.57502259895061,45.49788680757998,"Rue de la Montagne et rue Sainte-Catherine, Rue Sainte-Catherine Ouest, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3B 1K1, Canada",
9631,Vol de véhicule à moteur,2020-08-01,jour,-73.64573963509541,45.58546658973326,"10801, Avenue de Belleville, Montreal-Nord-Ouest, Montréal-Nord, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2B 1C6, Canada",
9632,Introduction,2020-08-01,nuit,-73.62015345890165,45.43467385787851,"7948, Rue Robert, Cecil-P.-Newman, LaSalle, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8N 1P2, Canada",
9633,Vol de véhicule à moteur,2020-08-01,jour,-73.51244284534626,45.600092047149744,"8772, Rue Notre-Dame Est, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 3L2, Canada",
9634,Introduction,2020-08-01,nuit,-73.5144052062098,45.59257970813865,"1922, Place Arthur-Buies, Bellerive, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1L 3L2, Canada",
9635,Introduction,2020-08-01,jour,-73.6058797187483,45.58034096131025,"8556, Rue de Cap Chat, Port-Maurice, Saint-Léonard, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1R 2T9, Canada",
9636,Vols qualifiés,2020-08-01,jour,-73.68877254585315,45.43772605522819,"2760, Rue Remembrance, Vieux-Lachine, Arrondissement de Lachine, Montréal, Agglomération de Montréal, Montréal (06), Québec, H8S 1X9, Canada",
9637,Introduction,2020-08-01,soir,-73.59636730860986,45.53028098199575,"401, Rue des Carrières, Saint-Édouard, Rosemont–La Petite-Patrie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2S 2K1, Canada",
9638,Vol dans / sur véhicule à moteur,2020-08-01,jour,-73.52471930130692,45.59123765570504,"7744, Rue Madeleine-Huguenin, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1N 3V2, Canada",
9639,Introduction,2020-08-01,jour,-73.54673229280618,45.5611779396684,"4800, Avenue Pierre-De Coubertin, Mercier–Hochelaga-Maisonneuve, Montréal, Agglomération de Montréal, Montréal (06), Québec, H1V 3V4, Canada",
9640,Méfait,2020-08-01,soir,-73.60283967354565,45.521475718731885,"Congregation Yetev Lev, 5555, Rue Hutchison, Mile End, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4B5, Canada",
9641,Méfait,2020-08-01,soir,-73.60283967354565,45.521475718731885,"Congregation Yetev Lev, 5555, Rue Hutchison, Mile End, Outremont, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2V 4B5, Canada",
9642,Vol dans / sur véhicule à moteur,2020-08-01,jour,-73.65294650584876,45.53338586174554,"Marché Central, 9001, Boulevard de l'Acadie, Nouveau-Bordeau, Ahuntsic-Cartierville, Montréal, Agglomération de Montréal, Montréal (06), Québec, H4N 3H5, Canada",
9643,Vol dans / sur véhicule à moteur,2020-08-01,soir,-73.57925846334325,45.493821105706274,"Sainte-Catherine / Saint-Mathieu, Rue Sainte-Catherine Ouest, Montagne, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H3H 2T2, Canada",
9644,Vol dans / sur véhicule à moteur,2020-08-01,jour,-73.8733820575267,45.47105668677843,"16725, Boulevard de Pierrefonds, Pierrefonds-Ouest, Pierrefonds-Roxboro, Montréal, Agglomération de Montréal, Montréal (06), Québec, H9H 4S6, Canada",
9645,Méfait,2020-08-01,jour,-73.56382256919626,45.50987066734709,"Le Central, 30, Rue Sainte-Catherine Ouest, Quartier des Spectacles, René-Lévesque, Ville-Marie, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2X 0C8, Canada",
9646,Méfait,2020-08-01,jour,-73.59283537416154,45.48404709825178,"250, Avenue Redfern, Westmount, Agglomération de Montréal, Montréal (06), Québec, H3Z 2E7, Canada",
9647,Méfait,2020-08-01,jour,-73.72602534864544,45.46210738155069,"2055, Avenue Chartier, Dorval, Agglomération de Montréal, Montréal (06), Québec, H8T 1A6, Canada",
9648,Introduction,2020-08-01,nuit,-73.64744030660476,45.526263885042525,"2168, Chemin Rockland, Mont-Royal, Agglomération de Montréal, Montréal (06), Québec, H3P 3E9, Canada",
